26,22,24,28,30,32,2.3304
24,28,22,26,30,32,2.3304
26,22,24,28,30,32,2.3304
22,24,28,26,30,32,2.3304
22,28,24,26,30,32,2.3304
22,24,28,26,30,32,2.3304
24,26,22,28,32,30,2.3304
22,28,24,26,30,32,2.3304
22,24,28,26,30,32,2.3304
24,22,26,30,28,32,2.3304
22,24,26,28,30,32,1.1918
22,24,26,28,30,32,1.1918
22,24,26,28,30,32,1.1918
22,24,26,28,30,32,1.1918
22,24,26,28,30,32,1.1918
24,22,26,28,30,32,1.1918
22,24,26,28,30,32,1.1918
22,24,26,28,30,32,1.1918
22,24,26,28,30,32,1.1918
22,24,26,28,30,32,1.1918
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,0.51547
22,24,26,28,30,32,1.7871
22,26,24,28,30,32,1.7871
22,26,24,28,30,32,1.7871
22,24,26,28,30,32,1.7871
24,22,26,28,30,32,1.7871
24,22,26,28,30,32,1.7871
22,26,24,28,30,32,1.7871
24,22,26,28,30,32,1.7871
22,26,24,28,30,32,1.7871
26,22,24,28,30,32,1.7871
24,22,26,28,30,32,1.3845
22,24,26,28,30,32,1.3845
22,24,26,28,30,32,1.3845
24,22,26,28,30,32,1.3845
22,24,26,28,30,32,1.3845
22,24,26,28,30,32,1.3845
22,24,26,28,30,32,1.3845
24,22,26,28,30,32,1.3845
22,24,26,28,30,32,1.3845
22,24,26,28,30,32,1.3845
24,22,26,28,30,32,1.9885
22,26,24,28,30,32,1.9885
22,24,30,26,28,32,1.9885
22,24,26,28,30,32,1.9885
24,22,26,28,30,32,1.9885
22,24,26,28,30,32,1.9885
24,22,26,28,30,32,1.9885
22,24,26,28,30,32,1.9885
22,26,24,28,30,32,1.9885
22,24,26,28,30,32,1.9885
22,24,26,28,30,32,1.4904
22,24,26,28,30,32,1.4904
24,22,26,28,30,32,1.4904
24,22,26,28,30,32,1.4904
26,22,24,28,30,32,1.4904
22,24,26,28,30,32,1.4904
24,22,26,28,30,32,1.4904
24,22,26,28,30,32,1.4904
24,22,26,28,30,32,1.4904
22,24,26,28,30,32,1.4904
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,0.83823
22,24,26,28,30,32,1.3227
22,24,26,28,30,32,1.3227
24,22,26,28,30,32,1.3227
22,24,26,28,30,32,1.3227
24,22,26,28,30,32,1.3227
22,24,26,28,30,32,1.3227
24,22,26,28,30,32,1.3227
22,24,26,28,30,32,1.3227
22,24,26,28,30,32,1.3227
22,24,26,28,30,32,1.3227
24,22,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
22,24,26,28,30,32,0.76313
24,22,26,28,30,32,1.4831
22,24,26,28,30,32,1.4831
24,22,26,28,30,32,1.4831
22,24,26,28,30,32,1.4831
22,24,26,28,30,32,1.4831
22,24,26,28,30,32,1.4831
22,24,26,28,30,32,1.4831
24,22,26,28,30,32,1.4831
22,24,26,28,30,32,1.4831
22,24,26,28,30,32,1.4831
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
22,24,26,28,30,32,0.45818
24,22,28,26,30,32,2.8253
22,28,26,24,32,30,2.8253
24,22,28,26,30,32,2.8253
24,22,26,28,30,32,2.8253
22,30,24,26,28,32,2.8253
24,22,26,28,30,32,2.8253
24,26,22,28,30,32,2.8253
22,24,26,28,32,30,2.8253
22,26,28,24,30,32,2.8253
26,24,22,28,30,32,2.8253
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.62071
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
22,24,26,28,30,32,0.46522
24,22,28,26,30,32,2.6982
24,22,26,28,30,32,2.6982
22,24,26,28,30,32,2.6982
22,26,24,28,30,32,2.6982
22,24,26,28,30,32,2.6982
28,24,22,26,30,32,2.6982
24,22,30,26,28,32,2.6982
24,26,22,28,30,32,2.6982
26,24,28,22,30,32,2.6982
30,22,24,26,28,32,2.6982
30,28,26,24,22,32,2.9584
22,24,26,28,30,32,2.9584
22,24,28,26,30,32,2.9584
24,22,26,28,30,32,2.9584
26,24,28,22,30,32,2.9584
22,24,28,26,30,32,2.9584
28,24,22,30,26,32,2.9584
22,24,26,28,32,30,2.9584
22,26,24,28,30,32,2.9584
24,28,26,22,30,32,2.9584
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.92568
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.59341
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
22,24,26,28,30,32,0.71513
24,22,26,28,30,32,0.93855
22,24,26,28,30,32,0.93855
22,24,26,28,30,32,0.93855
22,24,26,28,30,32,0.93855
22,24,26,28,30,32,0.93855
24,22,26,28,30,32,0.93855
22,24,26,28,30,32,0.93855
22,24,26,28,30,32,0.93855
22,24,26,28,30,32,0.93855
22,24,26,28,30,32,0.93855
22,26,24,28,30,32,2.6952
26,22,28,24,30,32,2.6952
28,26,22,24,30,32,2.6952
28,24,30,26,22,32,2.6952
26,22,24,28,30,32,2.6952
24,22,28,26,30,32,2.6952
26,22,24,28,30,32,2.6952
22,26,24,28,32,30,2.6952
22,24,26,28,30,32,2.6952
24,22,26,28,30,32,2.6952
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,0.73688
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
22,24,26,28,30,32,1.2402
24,22,26,28,30,32,1.2404
22,24,26,28,30,32,1.2404
22,24,26,28,30,32,1.2404
22,24,26,28,30,32,1.2404
22,24,26,28,30,32,1.2404
22,26,24,28,30,32,1.2404
22,24,26,28,30,32,1.2404
22,24,26,28,30,32,1.2404
26,22,24,28,30,32,1.2404
22,24,26,28,30,32,1.2404
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,0.47659
22,24,26,28,30,32,2.2737
24,22,26,28,30,32,2.2737
22,26,24,28,30,32,2.2737
22,24,26,28,30,32,2.2737
22,24,26,28,30,32,2.2737
24,22,26,28,30,32,2.2737
24,26,22,28,30,32,2.2737
22,26,24,28,30,32,2.2737
24,22,26,28,30,32,2.2737
26,22,24,28,30,32,2.2737
24,22,26,28,30,32,1.5089
24,22,26,28,30,32,1.5089
24,22,26,28,30,32,1.5089
22,24,26,28,30,32,1.5089
22,24,26,28,30,32,1.5089
22,24,26,28,30,32,1.5089
24,22,26,28,30,32,1.5089
22,24,26,28,30,32,1.5089
24,22,26,28,30,32,1.5089
22,24,26,28,30,32,1.5089
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.94492
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,0.44323
22,24,26,28,30,32,1.5219
22,24,26,28,30,32,1.5219
22,24,26,28,30,32,1.5219
22,26,24,28,30,32,1.5219
24,22,26,28,30,32,1.5219
22,24,26,28,30,32,1.5219
22,24,26,28,30,32,1.5219
26,22,24,28,30,32,1.5219
22,24,26,28,30,32,1.5219
24,22,26,28,30,32,1.5219
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,0.74565
22,24,26,28,30,32,1.332
22,24,26,28,30,32,1.332
22,24,26,28,30,32,1.332
22,24,26,28,30,32,1.332
24,22,26,28,30,32,1.332
26,22,24,28,30,32,1.332
22,24,26,28,30,32,1.332
22,24,26,28,30,32,1.332
22,24,26,28,30,32,1.332
22,24,26,28,30,32,1.332
24,22,26,28,30,32,1.6734
26,24,22,28,30,32,1.6734
22,24,26,28,30,32,1.6734
22,26,24,28,30,32,1.6734
24,26,22,28,30,32,1.6734
24,22,26,28,30,32,1.6734
22,24,26,28,30,32,1.6734
22,24,26,28,30,32,1.6734
22,24,26,28,30,32,1.6734
26,24,22,28,30,32,1.6734
24,22,26,28,30,32,2.2781
22,24,26,28,30,32,2.2781
24,22,26,28,30,32,2.2781
28,26,24,22,30,32,2.2781
22,24,26,28,30,32,2.2781
22,24,30,26,28,32,2.2781
26,24,22,28,30,32,2.2781
24,22,26,28,30,32,2.2781
22,24,26,28,30,32,2.2781
26,22,24,28,30,32,2.2781
22,24,28,26,30,32,2.4232
26,22,24,28,30,32,2.4232
22,24,26,28,30,32,2.4232
22,26,24,28,30,32,2.4232
24,22,26,28,30,32,2.4232
26,24,22,30,28,32,2.4232
22,24,26,28,30,32,2.4232
22,24,26,28,30,32,2.4232
24,22,26,28,30,32,2.4232
24,22,26,28,32,30,2.4232
24,22,26,28,30,32,1.1598
22,24,26,28,30,32,1.1598
22,24,26,28,30,32,1.1598
22,24,26,28,30,32,1.1598
22,24,26,28,30,32,1.1598
24,22,26,28,30,32,1.1598
24,22,26,28,30,32,1.1598
22,24,26,28,30,32,1.1598
22,24,26,28,30,32,1.1598
24,22,26,28,30,32,1.1598
22,24,28,26,30,32,1.9348
22,26,24,28,30,32,1.9348
22,26,24,28,30,32,1.9348
22,24,26,28,30,32,1.9348
22,24,26,28,30,32,1.9348
22,24,26,28,32,30,1.9348
22,24,26,28,30,32,1.9348
24,22,26,28,30,32,1.9348
22,24,26,28,30,32,1.9348
22,24,26,28,30,32,1.9348
22,24,26,28,30,32,1.2457
22,24,26,28,30,32,1.2457
22,24,26,28,30,32,1.2457
24,22,26,28,30,32,1.2457
22,24,26,28,30,32,1.2457
24,22,26,28,30,32,1.2457
22,24,26,28,30,32,1.2457
22,24,26,28,30,32,1.2457
22,24,26,28,30,32,1.2457
22,24,26,28,30,32,1.2457
22,24,26,28,30,32,1.1232
22,24,26,28,30,32,1.1232
22,24,26,28,30,32,1.1232
22,24,26,28,30,32,1.1232
22,24,26,28,30,32,1.1232
22,24,26,28,30,32,1.1232
22,24,26,28,30,32,1.1232
24,22,26,28,30,32,1.1232
22,24,26,28,30,32,1.1232
22,24,26,28,30,32,1.1232
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.78849
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,0.4812
22,24,26,28,30,32,2.6321
22,24,26,28,30,32,2.6321
26,22,24,28,30,32,2.6321
24,22,26,28,30,32,2.6321
24,22,26,30,28,32,2.6321
24,26,22,28,30,32,2.6321
22,26,28,24,30,32,2.6321
24,22,26,28,30,32,2.6321
28,26,22,24,30,32,2.6321
22,24,26,28,30,32,2.6321
22,24,26,28,30,32,1.6161
26,24,22,28,30,32,1.6161
22,24,26,28,30,32,1.6161
22,24,26,28,30,32,1.6161
22,24,26,28,30,32,1.6161
22,24,26,28,30,32,1.6161
22,26,24,28,30,32,1.6161
26,22,24,28,30,32,1.6161
24,22,26,28,30,32,1.6161
22,24,26,28,30,32,1.6161
24,22,26,28,30,32,1.1117
22,24,26,28,30,32,1.1117
22,24,26,28,30,32,1.1117
22,26,24,28,30,32,1.1117
24,22,26,28,30,32,1.1117
22,24,26,28,30,32,1.1117
22,24,26,28,30,32,1.1117
22,24,26,28,30,32,1.1117
22,24,26,28,30,32,1.1117
22,24,26,28,30,32,1.1117
24,22,26,28,30,32,1.1979
22,24,26,28,30,32,1.1979
22,24,26,28,30,32,1.1979
22,24,26,28,30,32,1.1979
22,24,26,28,30,32,1.1979
24,22,26,28,30,32,1.1979
22,24,26,28,30,32,1.1979
24,22,26,28,30,32,1.1979
22,24,26,28,30,32,1.1979
22,24,26,28,30,32,1.1979
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.49322
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
22,24,26,28,30,32,0.45928
24,22,26,28,30,32,1.4433
22,24,26,28,30,32,1.4433
22,24,26,28,30,32,1.4433
22,24,26,28,30,32,1.4433
22,26,24,28,30,32,1.4433
22,24,28,26,30,32,1.4433
22,26,24,28,30,32,1.4433
24,22,26,28,30,32,1.4433
24,22,26,28,30,32,1.4433
22,24,26,28,30,32,1.4433
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.448
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
22,24,26,28,30,32,0.58754
24,22,26,28,30,32,1.1415
22,24,26,28,30,32,1.1415
22,24,26,28,30,32,1.1415
22,24,26,28,30,32,1.1415
24,22,26,28,30,32,1.1415
24,22,26,28,30,32,1.1415
24,22,26,28,30,32,1.1415
22,24,26,28,30,32,1.1415
22,24,26,28,30,32,1.1415
22,24,26,28,30,32,1.1415
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,0.43143
22,24,26,28,30,32,1.5802
24,22,26,28,30,32,1.5802
22,24,26,28,30,32,1.5802
22,24,26,28,30,32,1.5802
22,24,26,28,30,32,1.5802
22,24,26,28,30,32,1.5802
24,22,26,28,30,32,1.5802
22,24,26,28,30,32,1.5802
22,24,26,28,30,32,1.5802
22,26,24,28,30,32,1.5802
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,1.0009
22,24,26,28,30,32,2.2524
26,24,22,28,30,32,2.2524
24,22,26,28,30,32,2.2524
24,22,28,26,30,32,2.2524
24,22,26,28,30,32,2.2524
24,26,22,28,30,32,2.2524
24,22,26,28,30,32,2.2524
22,24,26,28,30,32,2.2524
24,22,26,28,30,32,2.2524
22,24,28,26,30,32,2.2524
22,24,26,28,30,32,0.96997
22,24,26,28,30,32,0.96997
24,22,26,28,30,32,0.96997
22,24,26,28,30,32,0.96997
22,24,26,28,30,32,0.96997
22,24,26,28,30,32,0.96997
22,24,26,28,30,32,0.96997
22,24,26,28,30,32,0.96997
22,24,26,28,30,32,0.96997
22,24,26,28,30,32,0.96997
22,24,26,28,30,32,2.2443
22,24,26,28,30,32,2.2443
26,22,24,28,30,32,2.2443
22,24,26,28,30,32,2.2443
22,26,24,28,30,32,2.2443
24,26,22,28,30,32,2.2443
24,26,22,28,30,32,2.2443
24,22,26,28,30,32,2.2443
26,24,22,28,30,32,2.2443
22,24,26,28,30,32,2.2443
24,22,26,28,30,32,1.533
22,24,26,28,30,32,1.533
22,24,26,28,30,32,1.533
22,24,26,28,30,32,1.533
22,24,26,28,30,32,1.533
24,22,26,28,30,32,1.533
24,22,26,28,30,32,1.533
24,22,26,28,30,32,1.533
24,22,26,28,30,32,1.533
24,22,26,28,30,32,1.533
22,24,26,28,30,32,1.5121
22,24,26,28,30,32,1.5121
22,24,26,28,30,32,1.5121
24,22,26,28,30,32,1.5121
22,24,26,28,30,32,1.5121
24,22,26,28,30,32,1.5121
24,22,26,28,30,32,1.5121
24,22,26,28,30,32,1.5121
22,24,26,28,30,32,1.5121
22,24,26,28,30,32,1.5121
22,24,26,28,30,32,1.7354
22,24,26,28,30,32,1.7354
22,24,26,28,30,32,1.7354
22,24,26,28,30,32,1.7354
22,24,26,28,30,32,1.7354
22,26,24,28,30,32,1.7354
22,26,24,28,30,32,1.7354
22,24,26,28,30,32,1.7354
24,22,26,28,30,32,1.7354
24,22,26,28,30,32,1.7354
22,24,26,28,30,32,1.9509
22,24,26,28,30,32,1.9509
22,24,26,28,30,32,1.9509
22,26,24,28,30,32,1.9509
22,26,24,28,30,32,1.9509
24,22,26,28,30,32,1.9509
22,24,26,28,30,32,1.9509
22,24,28,26,30,32,1.9509
24,22,26,28,30,32,1.9509
22,24,26,30,28,32,1.9509
26,22,24,28,30,32,2.4941
22,24,26,28,30,32,2.4941
22,26,24,28,30,32,2.4941
22,26,24,30,28,32,2.4941
28,22,24,26,30,32,2.4941
24,22,26,28,30,32,2.4941
22,26,24,30,28,32,2.4941
22,24,26,28,30,32,2.4941
26,24,22,28,30,32,2.4941
26,22,24,28,30,32,2.4941
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
22,24,26,28,30,32,0.62746
26,22,24,28,30,32,2.5358
26,24,22,28,30,32,2.5358
24,28,22,26,30,32,2.5358
22,28,26,24,30,32,2.5358
26,22,24,28,30,32,2.5358
24,26,22,28,30,32,2.5358
22,24,26,28,30,32,2.5358
24,26,22,28,30,32,2.5358
24,28,22,26,30,32,2.5358
22,24,26,28,30,32,2.5358
22,24,26,28,30,32,0.92974
22,24,26,28,30,32,0.92974
22,24,26,28,30,32,0.92974
22,24,26,28,30,32,0.92974
22,24,26,28,30,32,0.92974
22,24,26,28,30,32,0.92974
22,24,26,28,30,32,0.92974
22,24,26,28,30,32,0.92974
24,22,26,28,30,32,0.92974
22,24,26,28,30,32,0.92974
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.70079
22,24,26,28,30,32,0.85942
22,24,26,28,30,32,0.85942
24,22,26,28,30,32,0.85942
22,24,26,28,30,32,0.85942
24,22,26,28,30,32,0.85942
22,24,26,28,30,32,0.85942
24,22,26,28,30,32,0.85942
22,24,26,28,30,32,0.85942
22,24,26,28,30,32,0.85942
22,24,26,28,30,32,0.85942
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
22,24,26,28,30,32,0.54422
26,24,22,28,30,32,1.9173
24,22,26,28,30,32,1.9173
22,24,26,28,30,32,1.9173
22,24,26,28,30,32,1.9173
22,24,26,28,30,32,1.9173
22,24,26,28,30,32,1.9173
22,26,24,28,30,32,1.9173
26,22,24,28,30,32,1.9173
22,24,26,28,30,32,1.9173
24,22,26,28,30,32,1.9173
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.63895
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,0.68982
22,24,26,28,30,32,1.0558
22,24,26,28,30,32,1.0558
22,24,26,28,30,32,1.0558
22,24,26,28,30,32,1.0558
24,22,26,28,30,32,1.0558
22,24,26,28,30,32,1.0558
24,22,26,28,30,32,1.0558
22,24,26,28,30,32,1.0558
22,24,26,28,30,32,1.0558
22,24,26,28,30,32,1.0558
22,26,24,28,30,32,1.652
24,22,26,28,30,32,1.652
22,24,26,28,30,32,1.652
22,24,26,28,30,32,1.652
22,24,26,28,30,32,1.652
22,24,26,28,30,32,1.652
22,24,26,28,30,32,1.652
22,24,26,28,30,32,1.652
22,24,26,28,30,32,1.652
22,24,26,28,30,32,1.652
22,24,26,28,30,32,1.1217
22,24,26,28,30,32,1.1217
22,24,26,28,30,32,1.1217
22,24,26,28,30,32,1.1217
22,24,26,28,30,32,1.1217
22,24,26,28,30,32,1.1217
22,24,26,28,30,32,1.1217
24,22,26,28,30,32,1.1217
22,24,26,28,30,32,1.1217
22,24,26,28,30,32,1.1217
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,0.63424
22,24,26,28,30,32,1.3687
22,24,26,28,30,32,1.3687
22,24,26,28,30,32,1.3687
22,24,26,28,30,32,1.3687
22,24,26,28,30,32,1.3687
